id,company,company size,location,technology,seniority,salary employment min,salary employment max,salary b2b min,salary b2b max
e582d4428b526be7e2c4481daba06b03,Ringier Axel Springer Tech,100.0,Wrocław,JavaScript,senior,13000.0,21700.0,15100.0,25200.0
9318f1ca94610869012c9b4a3ac7f3c2,Ringier Axel Springer Tech,100.0,Kraków,Python,senior,13000.0,21700.0,15100.0,25200.0
cef2515ccbff05c6ad1a8ac4b9f88c89,Ringier Axel Springer Tech,100.0,Warszawa,Python,senior,13000.0,21700.0,15100.0,25200.0
175769f85a4d44aabe5ba2bb45392d3b,Ringier Axel Springer Tech,100.0,Wrocław,Python,senior,13000.0,21700.0,15100.0,25200.0
fa990d9b05cb33824d2423c7e37fefd6,Avanade Poland,100.0,Remote,C#,mid,10000.0,20000.0,16800.0,26880.0
90292b926d5589bf375d57a5fa3981ce,Avanade Poland,100.0,Kraków,C#,mid,10000.0,20000.0,16800.0,26880.0
bf4959a821f30818b6d87d527b7aa01d,Avanade Poland,100.0,Wrocław,C#,mid,10000.0,20000.0,16800.0,26880.0
929d2ead440d8baf40863dd556aeeba5,Avanade Poland,100.0,Warszawa,C#,senior,17000.0,23000.0,23520.0,31920.0
c704b38b3387d35e215e05ecbfaa7753,Avanade Poland,100.0,Warszawa,C#,mid,10000.0,20000.0,15120.0,26880.0
20f54e4e91f9ae26062948f67addabd8,Beesafe,100.0,Warszawa,JavaScript,mid,,,13000.0,20000.0
3cb1766bef46b02209cafaebeea44c6c,Dell Technologies,100000.0,Remote,C/C++,mid,22650.0,27250.0,,
024f737687f8efb6ee3d86021e1172e5,Dell Technologies,100000.0,Warszawa,C/C++,mid,22650.0,27250.0,,
e1bcddc9d97c5788b393cfed87e969bd,Dell Technologies,100000.0,Remote,C/C++,senior,22650.0,27250.0,,
7041565bb5d42da2b6dd5a2596bd89c4,Dell Technologies,100000.0,Warszawa,C/C++,senior,22650.0,27250.0,,
c4c397bf1c5b3ea0d2c2acee61654f84,Exorigo-Upos S.A.,1000.0,Remote,PHP,senior,,,10000.0,20000.0
55b036714bf6720858da15dd6236bbf1,Exorigo-Upos S.A.,1000.0,Warszawa,PHP,senior,,,10000.0,20000.0
bf9242b3d0f9400083f5341c93d0e978,Mindbox,100.0,Kraków,Scala,senior,,,29400.0,35700.0
e5f30014f3c2f8ac6eb78f4e58e56ce1,PwC Poland,1000.0,Warszawa,C#,senior,12400.0,19600.0,,
2dc81b9525b6a61cfb7725917eca3ea4,PwC Poland,1000.0,Gdańsk,C#,senior,12400.0,19600.0,,
bafed1b220e18a349377610cad89675f,Reply Polska,10000.0,Katowice,Python,senior,16000.0,22000.0,,
11b90f62b8e6d88322794d171f3fe43d,wingedit.pl,10.0,Warszawa,JavaScript,senior,,,30030.0,34650.0
068ed63bd1c789d3688f3b7d24f30d74,Bestmix Software,100.0,Wrocław,C#,mid,10000.0,17000.0,,
060b656b268c10459a7ce9fff5ab46aa,EPAM Systems,10000.0,Kraków,Java,senior,14000.0,24000.0,,
fdd47ff315061d7bbffb7db139f2f4c1,EPAM Systems,10000.0,Wrocław,Java,senior,14000.0,24000.0,,
b4fc1334abcdb98670f127ad4f4bfd87,EPAM Systems,10000.0,Gdańsk,Java,senior,14000.0,24000.0,,
6ede1fa7ff1b1080bad4ee755d5264b2,Brainly,100.0,Remote,JavaScript,senior,20000.0,28000.0,20000.0,28000.0
62149d75916f8401325a9b97320c3c2c,Brainly,100.0,Wrocław,JavaScript,senior,20000.0,28000.0,20000.0,28000.0
26e7a140c297733e7ec5557f5f79d5eb,Brainly,100.0,Kraków,JavaScript,senior,20000.0,28000.0,20000.0,28000.0
f14db2deefdfe05125285375fd26773e,Brainly,100.0,Poznań,JavaScript,senior,20000.0,28000.0,20000.0,28000.0
b96ea2cd3ea709b263d90ae02a0af1fc,Brainly,100.0,Warszawa,JavaScript,senior,20000.0,28000.0,20000.0,28000.0
aaf3e39c447f54baa5bacef27c4a88d6,Brainly,100.0,Remote,Python,senior,26000.0,35000.0,26000.0,35000.0
f17f4082bb205f9044709f5edbfd1e15,Brainly,100.0,Wrocław,Python,senior,26000.0,35000.0,26000.0,35000.0
c24a5b762d6913ccb00ec209dcba5cb2,Brainly,100.0,Warszawa,Python,senior,26000.0,35000.0,26000.0,35000.0
f91220590bbe27e75bc5e415f8310fdc,Brainly,100.0,Kraków,Python,senior,26000.0,35000.0,26000.0,35000.0
b370df308186a827e9772ceee059a852,Capgemini Poland,1000.0,Katowice,C/C++,mid,10000.0,17000.0,15120.0,23520.0
64aed414eead5dfb74501e59e17f59ff,Capgemini Poland,1000.0,Gdańsk,C/C++,mid,10000.0,17000.0,15120.0,23520.0
6d8879d9e657dd6e6bcb8cb19aa2d563,Capgemini Poland,1000.0,Wrocław,C/C++,mid,10000.0,17000.0,15120.0,23520.0
cc480c5809644cdefa5dd98fd4031f42,Capgemini Poland,1000.0,Kraków,C/C++,mid,10000.0,17000.0,15120.0,23520.0
b7c86b7d734aa9a2406c103cd6d3f0bb,Capgemini Poland,1000.0,Katowice,C/C++,junior,7200.0,13200.0,13608.0,16632.0
65db866dede9fc7ac9095745d7583ff2,Capgemini Poland,1000.0,Kraków,C/C++,junior,7200.0,13200.0,13608.0,16632.0
9adf5053c73d1beda8bed13cb505aee6,Capgemini Poland,1000.0,Wrocław,C/C++,junior,7200.0,13200.0,13608.0,16632.0
595e3d4daee1ea6e2576cfbbedda0433,Capgemini Poland,1000.0,Gdańsk,C/C++,junior,7200.0,13200.0,13608.0,16632.0
569c6fb967e39ffed1c91fba37cf55d8,Decerto,10.0,Remote,Java,senior,,,25000.0,28500.0
a1e0d933e5d182e3ff904299799062f7,Decerto,10.0,Warszawa,Java,senior,,,25000.0,28500.0
bf7a95fd14729cb9a8755aa97df161eb,Grid Dynamics Poland,1000.0,Kraków,Scala,senior,,,21000.0,37000.0
bcff3a155f15e56f9a604fb8963bdbd8,Grid Dynamics Poland,1000.0,Wrocław,Scala,senior,,,21000.0,37000.0
b8d6e5866b694ee0d2a449b0b11dd084,Grid Dynamics Poland,1000.0,Gdańsk,Scala,senior,,,21000.0,37000.0
95b798ef0af4508279871e518c96962c,Grid Dynamics Poland,1000.0,Warszawa,Scala,senior,,,21000.0,37000.0
3f251c27b6c67b60ef16c8c43cab6505,HL Tech Sp. z o.o.,100.0,Remote,JavaScript,mid,13000.0,18500.0,15000.0,21000.0
5914c5585fc68701613b46f4120a00b8,HL Tech Sp. z o.o.,100.0,Warszawa,JavaScript,mid,13000.0,18500.0,15000.0,21000.0
32835282c68ffa79776b89a330eb0eb3,HL Tech Sp. z o.o.,100.0,Łódź,JavaScript,mid,13000.0,18500.0,15000.0,21000.0
27de50d0fec82cafda6bccffe7fd1b27,Infogain,1000.0,Remote,C/C++,senior,,,23520.0,30240.0
76bf792a0a1aed5b698b70ba31fa3cad,Infogain,1000.0,Kraków,C/C++,senior,,,23520.0,30240.0
adfbc0136afcd1c7cb813998b71959c8,Infogain,1000.0,Remote,Python,senior,26000.0,35000.0,,
03368a30422c7dd43b761fce33d887a6,Infogain,1000.0,Kraków,Python,senior,26000.0,35000.0,,
c95cfeae55e6ca3ca746c34941e16da0,Jit Team,100.0,Warszawa,JavaScript,senior,,,24000.0,26000.0
4eb12772327f298013e037bca2f7aab4,Jit Team,100.0,Gdańsk,JavaScript,senior,,,24000.0,26000.0
535a450f43ef4523eeefa2338777e9e6,Kontakt.io,10.0,Remote,JavaScript,senior,16000.0,22000.0,20000.0,27000.0
e6218536973d6d9b46a3494ea2bedaf8,Kontakt.io,10.0,Kraków,JavaScript,senior,16000.0,22000.0,20000.0,27000.0
688616d7fd35302a5fe2ff79495a5fdd,Kontakt.io,10.0,Remote,Mobile,senior,,,27000.0,28500.0
6e139ed3966b0f4df56698c78c8a4bde,Kontakt.io,10.0,Kraków,Mobile,senior,,,27000.0,28500.0
1ebad48bb18e34ca5660e2deb4594c28,LeoVegas,1000.0,Warszawa,Kotlin,senior,22500.0,26500.0,27000.0,32000.0
a62e9008cddef42e419ba37ed8e8665f,Nordea,1000.0,Warszawa,Java,senior,16900.0,19950.0,,
747a4d2d30d63d85aef3167964d0051b,Nussknacker powered by TouK,10.0,Warszawa,Scala,mid,,,11424.0,17136.0
51c4f661e7b2c841e5f3f3e09a2d441a,People Trust,10.0,Warszawa,JavaScript,senior,,,33600.0,36960.0
16d5bc53e9be5c419bbecb58afa271a7,STS Gaming Group,1000.0,Katowice,Python,mid,10000.0,14000.0,10000.0,14000.0
51731e847ea1f10e78ec156b5e1fdcf4,Clurgo,100.0,Warszawa,Java,mid,,,20160.0,25200.0
84683e09fdf313ad230072cc2eac55ee,Clurgo,100.0,Gdańsk,Java,mid,,,20160.0,25200.0
ea20ad880d82f76fe7ac74d7c37e6544,Clurgo,100.0,Łódź,Java,mid,,,20160.0,25200.0
c84779209144913226f124e22bb168e8,DEVnet High Performance Solutions Sp. z o.o.,100.0,Wrocław,C#,junior,5700.0,8300.0,,
069e610ffb824210b5be2b9d27afddd5,KMD Poland,1000.0,Remote,Java,senior,,,23000.0,28000.0
e62dc605043f7f77860f49046d0a84d1,KMD Poland,1000.0,Warszawa,Java,senior,,,23000.0,28000.0
9f6a5c143b1c219a8c880eebfee2ec15,Netcompany Poland,100.0,Warszawa,Java,senior,15000.0,23000.0,17000.0,25000.0
9e697bc40ac71a9ef2dd70bc02a0d253,Shoper S.A.,100.0,Remote,PHP,senior,14000.0,16000.0,15000.0,18000.0
d7232cc2ce0aef5ed61fe10c06cbed76,Transition Technologies PSC,1000.0,Remote,C/C++,senior,,,20000.0,25000.0
9b025bf7782be70904b2d7be7990074b,Transition Technologies PSC,1000.0,Łódź,C/C++,senior,,,20000.0,25000.0
7a9d4346e95b9bdb8632f77a39e30028,Transition Technologies PSC,1000.0,Poznań,C/C++,senior,,,20000.0,25000.0
66a332a5c5534a31152db7f90d0737f7,Volvo Tech Hub Poland,1000.0,Kraków,C/C++,mid,12000.0,16000.0,,
c09b17ea67618c50133cae2a115a751d,Codete,100.0,Remote,JavaScript,senior,,,20160.0,26040.0
1cc44f9a3ebebc311999865c781b171c,Codete,100.0,Kraków,JavaScript,senior,,,20160.0,26040.0
eedddfc10b7182b755b9cbdb07d7712e,Codete,100.0,Remote,Python,senior,,,25200.0,28560.0
cb19204e884bb5bc64b6bfb131dccb42,Codete,100.0,Kraków,Python,senior,,,25200.0,28560.0
647d4d7bda506de221eb7ed87261cb89,Air Space Intelligence,10.0,Gdańsk,Python,senior,35100.0,35100.0,35100.0,35100.0
b675cba83f4bc4c67fbe5ac23cd528dd,Unit8,100.0,Wrocław,Python,senior,,,20000.0,26000.0
e77288cbd2949223a38b3902692e33ed,Unit8,100.0,Kraków,Python,senior,,,20000.0,26000.0
f5bb57c9d7f0835676a005260c51254a,Sumo Logic,1000.0,Warszawa,Java,senior,20000.0,27000.0,,
5549a6f0acc4b4cabc00bb6e117145d7,Sumo Logic,1000.0,Kraków,Java,senior,20000.0,27000.0,,
93158053232db1f690db534924a0034a,Sumo Logic,1000.0,Łódź,Java,senior,20000.0,27000.0,,
87ed4c11f5e48320c1f5a18ad6c18bd8,Sumo Logic,1000.0,Gdańsk,Java,senior,20000.0,27000.0,,
ad75c1dc58323c0403907a1b7c9bdb35,Sumo Logic,1000.0,Remote,JavaScript,senior,20000.0,27000.0,,
b3d2fff173e0424a8903120003111c3b,Sumo Logic,1000.0,Warszawa,JavaScript,senior,20000.0,27000.0,,
9f5a96629ce35080643b9bb974c68f74,Sumo Logic,1000.0,Gdańsk,JavaScript,senior,20000.0,27000.0,,
048408d482e19f0e7fd70a71099c2883,Sumo Logic,1000.0,Wrocław,JavaScript,senior,20000.0,27000.0,,
274cdb70f9a921a3390962c502b3a2e5,Sumo Logic,1000.0,Poznań,JavaScript,senior,20000.0,27000.0,,
87af52312a79d7963e704a4ed42ffb97,Sumo Logic,1000.0,Kraków,JavaScript,senior,20000.0,27000.0,,
2ebf65b418d3728cfe9035a3e5de76b6,Keepit,100.0,Kraków,C/C++,senior,15000.0,25000.0,,
80e6891bea845ab409b1a76fc5f1e18b,Software Mansion,100.0,Kraków,JavaScript,senior,13600.0,19200.0,17000.0,24000.0
387bcd43b22b79098178728873198065,Source Angel,10.0,Warszawa,JavaScript,mid,,,13860.0,16170.0
5aeee786998e50bdf63a0a35da8e2bd3,Avenga,1000.0,Warszawa,Mobile,senior,,,28560.0,30240.0
d1e4d4bf70f67aad066483226744ca65,Avenga,1000.0,Remote,JavaScript,mid,,,13440.0,18480.0
aaf4e068ffde8526add37f1e237f578b,Avenga,1000.0,Łódź,JavaScript,mid,,,13440.0,18480.0
902c07324ae761d87e4ee41c12d5162c,Avenga,1000.0,Warszawa,JavaScript,senior,,,28560.0,33600.0
2b32610725e7a5dd852bad4632d677a9,Avenga,1000.0,Remote,Java,expert,,,28560.0,32760.0
9e4f4ba9777b97256edf0011a1467077,Avenga,1000.0,Warszawa,Java,expert,,,28560.0,32760.0
5e967a305dedd48d7caedfd11022e223,Avenga,1000.0,Kraków,Java,mid,,,18480.0,20160.0
a24741b8ccad726ddc189d6ac7d94016,Avenga,1000.0,Łódź,Java,senior,,,18480.0,23520.0
9ce5a0836f2603dc1f9950913a89c8a8,Avenga,1000.0,Gdańsk,Java,senior,,,18480.0,23520.0
fee45dc2d6047efe865c6a9b8cf9e470,Avenga,1000.0,Warszawa,Java,senior,,,18480.0,23520.0
12af4c7b33940df928a83f03bebd7111,Avenga,1000.0,Warszawa,C#,mid,,,18480.0,23520.0
ff8f669546728e9ea18532fd45f093a8,Avenga,1000.0,Remote,Python,senior,,,16800.0,25200.0
2edb9dcdfb6d1492a0fa0f39c0e7ac71,Avenga,1000.0,Warszawa,Python,senior,,,16800.0,25200.0
e7f10285ad69216a9fa1f959ca179666,Avenga,1000.0,Warszawa,Java,senior,,,25200.0,33600.0
28e5273367da7efdae0a1ea4b815e3c6,Avenga,1000.0,Warszawa,C#,mid,,,21840.0,25200.0
477f42b307f3f65d9144f61532b35036,Avenga,1000.0,Warszawa,C#,mid,,,20160.0,23520.0
354bf9c6df526430569a2a3cbac489ba,Avenga,1000.0,Łódź,C#,mid,,,20160.0,23520.0
cedb5978077a17f43b94ad3593fa94e5,Avenga,1000.0,Remote,C#,mid,,,18480.0,23520.0
885dc99432414f7dfa3e32345bf969e5,Avenga,1000.0,Łódź,C#,mid,,,18480.0,23520.0
fe380b7d560b6afcc9fa43975735f79a,Avenga,1000.0,Warszawa,Mobile,mid,,,21800.0,28500.0
ce70b00802726c2b6375c795b7ee640b,Avenga,1000.0,Warszawa,Python,mid,,,20160.0,23520.0
d7b16f01c1c1a9854795c11cf235f41f,Devire,100.0,Kraków,Java,mid,,,20160.0,22680.0
78ac90b3238020e5c75ed497471f8596,Devire,100.0,Kraków,Java,senior,,,23000.0,28000.0
399d64f5833f6e42d5dc5c08ede32ab4,Devire,100.0,Remote,Python,senior,,,25000.0,30000.0
47d0918e54dfbcb3aa668de4e7e5c164,Devire,100.0,Wrocław,Python,senior,,,25000.0,30000.0
8858eb557de932ec91592e2429cb2ab6,Devire,100.0,Remote,Java,mid,16000.0,20000.0,16000.0,20000.0
7e0210ace161e65993b0e75b943a3927,Devire,100.0,Warszawa,Java,mid,16000.0,20000.0,16000.0,20000.0
caf122d3a03e2209b6cd4f3f34411784,Devire,100.0,Warszawa,JavaScript,mid,,,20160.0,24360.0
23faaaa76a1c315add77c6e5ee5e8f9b,Devire,100.0,Warszawa,Java,expert,,,28560.0,35280.0
2aa9e11b87e990ecad2ceaa942e4edf0,Devire,100.0,Gdańsk,Java,expert,,,28560.0,35280.0
35a4866b87a6abf88bb04640dc2849eb,Devire,100.0,Łódź,Java,expert,,,28560.0,35280.0
53c57a23a16f9e3eff8bcf7efcf2209d,Devire,100.0,Remote,Python,expert,,,28560.0,33600.0
0d8c4f3b4755cedead64f892fac0a03d,Devire,100.0,Wrocław,Python,expert,,,28560.0,33600.0
8d151857b04846efde7d8b9095fcac19,Devire,100.0,Remote,C#,senior,,,21840.0,26880.0
08544670e9dcc7d9ac2e1097719bb43b,Devire,100.0,Poznań,C#,senior,,,21840.0,26880.0
08be200d31a8e9263f5fdbdaa1f7a2e8,Devire,100.0,Remote,PHP,mid,,,11000.0,13500.0
19805e698982aa3ff03b93eff1e6e247,Devire,100.0,Poznań,PHP,mid,,,11000.0,13500.0
450bec2bb7743aeaa8ba6b67edc905f4,Devire,100.0,Remote,Python,senior,,,26880.0,30240.0
9677d260f5ef0fd68c78c36fad15f095,Devire,100.0,Wrocław,Python,senior,,,26880.0,30240.0
de25f15ef7aa8f4341c03b58ba1e8550,Devire,100.0,Kraków,JavaScript,senior,,,26880.0,28560.0
09f7cfd015caf1c074f6ced5a63f1d44,Devire,100.0,Remote,Java,mid,20000.0,23000.0,20000.0,23000.0
3f28b81f9fba1a84941b22e28dc3bc59,Devire,100.0,Warszawa,Java,mid,20000.0,23000.0,20000.0,23000.0
0f5598af30575cf2b0bb28365c0754f0,Devire,100.0,Warszawa,JavaScript,senior,,,20160.0,24360.0
147a634969ab1d16a07b455c47910214,Ework Group,10.0,Kraków,C/C++,senior,15000.0,25000.0,20160.0,28560.0
a6cbac3288e9ca6c218bdb9a0fbb0de4,Ework Group,10.0,Kraków,Mobile,mid,,,19200.0,24000.0
f471eb1b20febda0fb938ee855f2cb91,Ework Group,10.0,Warszawa,Python,expert,,,32106.0,35755.0
83ca96509370b0322ca7729f015fbc58,Ework Group,10.0,Warszawa,JavaScript,senior,,,25200.0,28560.0
691949677122bd1920906820a336cb2d,Ework Group,10.0,Remote,Python,senior,,,32835.0,36484.0
d491aafd15dce3bb5e518f39734b06ff,Ework Group,10.0,Warszawa,Python,senior,,,32835.0,36484.0
dd4fe569d5347bae0c9e1036bc06c73a,Ework Group,10.0,Warszawa,C#,mid,,,16000.0,17600.0
fe32586610c0da5f2a52afb86f7fc098,Ework Group,10.0,Warszawa,Python,mid,,,23520.0,27720.0
3d94ec684bcf83095edb0f9a70dc4600,Ework Group,10.0,Gdańsk,Python,mid,,,23520.0,27720.0
184ac4e1ec9f3f1fa22863d7a99bbf19,Ework Group,10.0,Łódź,Python,mid,,,23520.0,27720.0
37f3ef01d9a820b36068202884a5b142,Ework Group,10.0,Warszawa,Mobile,mid,,,20160.0,25200.0
0a8e36d021ea66826a45023dac295421,Ework Group,10.0,Warszawa,Java,senior,,,25200.0,26880.0
1d59d7e6c6954e63a1d69dff5a2a4891,Grafton Recruitment,1000.0,Remote,C/C++,mid,14000.0,22000.0,14000.0,25000.0
18946a5fd55c99e4756c4cc8457689a2,Grafton Recruitment,1000.0,Wrocław,C/C++,mid,14000.0,22000.0,14000.0,25000.0
3b487f419f62fa2deb5c9fe51b054c41,Connectis,100.0,Warszawa,C#,mid,,,16000.0,19600.0
6c90324183a8b211f9fba6e1d2a9a0a0,Connectis,100.0,Wrocław,Java,mid,,,24000.0,28000.0
202edc96a4ef5fd06e4556b13e89f5b6,Connectis,100.0,Poznań,Java,mid,,,24000.0,28000.0
c61dc6d2404ee4697c69331a06f4791d,Connectis,100.0,Remote,JavaScript,senior,,,27000.0,31000.0
ee4262b5899c8044fffae21506ea220d,Connectis,100.0,Warszawa,JavaScript,senior,,,27000.0,31000.0
5eefdc9a2fa8e090d1422801e4efb835,Connectis,100.0,Warszawa,C#,junior,,,10000.0,12000.0
e2299d1a3e7106038c22d604a9e757b9,Connectis,100.0,Warszawa,Mobile,mid,,,24000.0,28000.0
d0b1d5d93175ad46174e184a27c59e46,Connectis,100.0,Warszawa,JavaScript,senior,,,23000.0,28000.0
abd527be7305a697f9ada318538cce41,Connectis,100.0,Warszawa,Java,senior,,,24000.0,29000.0
4ea990a34e63ecaa3dab7d16bc90724c,Connectis,100.0,Warszawa,Mobile,mid,,,24000.0,27500.0
edf52634a0dacf548674ec89de496ef1,Hitachi Energy,10000.0,Kraków,C/C++,senior,16000.0,23000.0,,
d8ef552f93e844742999ae9485f1f000,Hitachi Energy,10000.0,Kraków,C#,senior,16000.0,23000.0,,
bf0bd11d28bdb697886b9b96f75cf2ea,Hitachi Energy,10000.0,Kraków,JavaScript,senior,15000.0,23000.0,,
9be116f328a39406bb562aea009541c1,Hitachi Energy,10000.0,Kraków,Java,senior,16000.0,21000.0,,
7839a55261ca99b8db12bb1c03e618a5,HAYS Poland,100.0,Remote,Java,senior,25000.0,35000.0,,
f6f464b8d88e79c9ff276044325f2bcf,HAYS Poland,100.0,Warszawa,Java,senior,25000.0,35000.0,,
b72811115807a64a8d65ba6d3009bf82,HAYS Poland,100.0,Poznań,Java,senior,25000.0,35000.0,,
2b110962280672c3685f7a28d2dd3ef4,HAYS Poland,100.0,Warszawa,Java,senior,22000.0,32000.0,,
cf9fe0f6088d00f88b1d49b285e89a3b,Antal Poland,100.0,Warszawa,C/C++,senior,20000.0,24000.0,,
7522501a182a9186b2bb2a3501547ca9,Antal Poland,100.0,Kraków,C/C++,mid,17000.0,25000.0,17000.0,25000.0
ef988ec305741e87628e638b9d8d2514,Harvey Nash Technology,10000.0,Warszawa,Java,mid,19000.0,23000.0,,
9fd80a0ae4fbd3839910b348668f9717,Harvey Nash Technology,10000.0,Warszawa,Java,mid,14000.0,17000.0,,
c0207bd80a07db497b8961ae0ab847a4,Harvey Nash Technology,10000.0,Warszawa,Python,mid,14000.0,17000.0,,
c65d94a9333f279ed2d51d273091e6d1,Harvey Nash Technology,10000.0,Remote,C#,senior,,,23000.0,26000.0
d29fcd3e3977293e77aa12a329bbfbb1,Harvey Nash Technology,10000.0,Warszawa,C#,senior,,,23000.0,26000.0
5361b4f4936c904f2536b0f3aa212164,Harvey Nash Technology,10000.0,Warszawa,Mobile,mid,16000.0,22000.0,,
efea618886955833d5db1800ed26b8e6,Harvey Nash Technology,10000.0,Warszawa,C/C++,mid,18000.0,21000.0,,
2f0bd8dddb1d43638d3a55fc8853b3b3,Harvey Nash Technology,10000.0,Warszawa,Python,senior,20000.0,20000.0,,
ec2ce32d26b7b6298bb6d60d756f09f9,Harvey Nash Technology,10000.0,Warszawa,JavaScript,senior,15000.0,20000.0,,
756bc5ba1406889b0abed266d5976566,Zone IT,10.0,Wrocław,JavaScript,mid,12000.0,18000.0,12000.0,20000.0
c82d4071785fdea088097e2ac4f63670,Zone IT,10.0,Wrocław,JavaScript,mid,12000.0,15000.0,12000.0,16000.0
284e9d80d1c27636924523489ca790e1,Zone IT,10.0,Wrocław,Python,mid,16000.0,25000.0,17000.0,28000.0
7ecd9c89eb6637e1f42e323a7f3fe153,Zone IT,10.0,Wrocław,JavaScript,mid,10000.0,18000.0,12000.0,20000.0
0b2cbbe1326edf9e24723d60f83d3933,Zone IT,10.0,Wrocław,Mobile,mid,12000.0,18000.0,12000.0,20000.0
55c8df554c2ec4b59d20296b50b02957,Zone IT,10.0,Wrocław,C#,mid,10000.0,18000.0,12000.0,20000.0
4ee94a182f02b2040bccd984800b6b3a,Zone IT,10.0,Wrocław,Java,mid,12000.0,18000.0,12000.0,20000.0
9bd0ef9c2898e92d4657d4b98848d6e6,Zone IT,10.0,Wrocław,Mobile,mid,15000.0,25000.0,12000.0,20000.0
b7ffb00ab631415a4ef1797436a6fb6b,Crestt,100.0,Kraków,Mobile,mid,20000.0,25000.0,,
78b3c46e43a9452a6cf10b7f34a4dc56,Crestt,100.0,Remote,Java,senior,15000.0,15500.0,20160.0,22840.0
fcca8d4534b126efe5fd764500350ac7,Crestt,100.0,Warszawa,Java,senior,15000.0,15500.0,20160.0,22840.0
b260e8e3450ce98c001ba7272df7217d,Crestt,100.0,Remote,Java,senior,14500.0,15500.0,20160.0,21840.0
c750cf70a17fa6f409fd67faf4e6cfb9,Crestt,100.0,Warszawa,Java,senior,14500.0,15500.0,20160.0,21840.0
fad2ad29a7226ca5b8387d2c3e90bbff,Crestt,100.0,Łódź,Java,senior,14500.0,15500.0,20160.0,21840.0
112f7f40c469c0dfdc1d9819d367e0ec,Crestt,100.0,Gdańsk,Java,senior,14500.0,15500.0,20160.0,21840.0
fc86df80f6818155f3d4f7cb63af1f13,apreel,100.0,Warszawa,Mobile,senior,,,25200.0,29400.0
c2c0392eb568d8fcbceb7401a755640d,apreel,100.0,Remote,Java,senior,,,25200.0,29400.0
63b35bf95a814b4b0b0263afcc5fb4bb,apreel,100.0,Wrocław,Java,senior,,,25200.0,29400.0
559fe67d2cfc48b1ea93068333ee5290,POWER MEDIA / IFIRMA,100.0,Wrocław,Java,senior,15000.0,22000.0,,
68182e466b42dbf5d1577bef0ab4bf2f,POWER MEDIA / IFIRMA,100.0,Poznań,Java,senior,15000.0,22000.0,,
2bbc9a492b8d395fa0a4656e4c07b8f0,POWER MEDIA / IFIRMA,100.0,Gdańsk,Java,senior,15000.0,22000.0,,
d83341e7a5cdb3b95fd3d501e63ad586,POWER MEDIA / IFIRMA,100.0,Warszawa,Java,senior,15000.0,22000.0,,
58ceb974bf0133818d9a63fb26a5a662,Sigma IT Poland,100.0,Remote,Python,senior,16600.0,20500.0,20000.0,25000.0
6562a67d77942aadf352551d60a1965c,Sigma IT Poland,100.0,Kraków,Python,senior,16600.0,20500.0,20000.0,25000.0
c15391c2270ff6a3c5f5b23fd1ae4eee,Sigma IT Poland,100.0,Warszawa,Python,senior,16600.0,20500.0,20000.0,25000.0
e53534c24704dd361254e32ec2f4f8b4,Sigma IT Poland,100.0,Wrocław,Python,senior,16600.0,20500.0,20000.0,25000.0
24edaa292c0d0d417b8087694a2801ad,Sigma IT Poland,100.0,Remote,JavaScript,senior,14000.0,16700.0,16800.0,20160.0
1479c1402e3c2aedef6d7d96ba788cd1,Sigma IT Poland,100.0,Wrocław,JavaScript,senior,14000.0,16700.0,16800.0,20160.0
218993ba9a2573cfa3a4ff2cc27975fe,Sigma IT Poland,100.0,Warszawa,JavaScript,senior,14000.0,16700.0,16800.0,20160.0
a1a967d6308782682af433337281a4bd,Sigma IT Poland,100.0,Kraków,JavaScript,senior,14000.0,16700.0,16800.0,20160.0
61e50228ebea2a45e133ecb10442518f,Sigma IT Poland,100.0,Remote,C#,senior,15300.0,18100.0,18480.0,21840.0
eaffdc8482b816af3aaab00d2efd4da6,Sigma IT Poland,100.0,Wrocław,C#,senior,15300.0,18100.0,18480.0,21840.0
ae673150069b4a1ca558d15b27633f48,Sigma IT Poland,100.0,Warszawa,C#,senior,15300.0,18100.0,18480.0,21840.0
464d538d407bc0844c210d6829d5105c,Sigma IT Poland,100.0,Kraków,C#,senior,15300.0,18100.0,18480.0,21840.0
d57c54de0d5435554506d16fe97d1bc4,Swivl,100.0,Remote,Mobile,mid,,,13080.0,19620.0
a6f12ee596d3d8df740443a626c5381e,Swivl,100.0,Warszawa,Mobile,mid,,,13080.0,19620.0
b740a1c067fc9fe15b896069b01e36ee,Swivl,100.0,Remote,Mobile,senior,,,17440.0,26160.0
0081e61d9c26142b36f10678b21263b2,Swivl,100.0,Warszawa,Mobile,senior,,,17440.0,26160.0
3cadf5edc6b7e6deb41b248678b18049,ALTEN Polska Sp. z o.o.,100.0,Warszawa,Golang,senior,15000.0,18000.0,20160.0,25200.0
7d632de46318dad81beab51cf6b83c11,ALTEN Polska Sp. z o.o.,100.0,Remote,Python,mid,7000.0,12000.0,10080.0,16800.0
dec6e3fc4a106b4ace38c41733a02d52,ALTEN Polska Sp. z o.o.,100.0,Kraków,Python,mid,7000.0,12000.0,10080.0,16800.0
f74901427d7c3813fa44225f899e3d8c,ALTEN Polska Sp. z o.o.,100.0,Gdańsk,Python,mid,7000.0,12000.0,10080.0,16800.0
fa682efe2f1f043e6707d00235a3b3d7,ALTEN Polska Sp. z o.o.,100.0,Wrocław,Python,mid,7000.0,12000.0,10080.0,16800.0
